City Name,Cellular Carrier,Carrier MCC,Carrier MNC,Device Language,Device Model,Device OS,Device OS Version,Country / Region,App Version,Event Time (UTC),GPS Time (UTC),Latitude,Longitude,Analytics Event Type
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.053,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.997,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.167,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.167,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.053,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.248,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.248,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.544,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.395,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.550,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.871,2025-09-07 18:17:42.069,43.93839,-78.70569,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.551,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.703,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:43.061,2025-09-07 18:17:42.069,43.93839,-78.70569,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:43.061,2025-09-07 18:17:42.069,43.93839,-78.70569,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:43.145,2025-09-07 18:17:42.069,43.93839,-78.70569,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.336,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.337,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.337,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.337,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.337,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.338,2025-09-07 18:17:40.282,43.93835,-78.70572,lifecycle
unknown,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.046,"",,,lifecycle
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.063,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.063,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.076,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.076,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.079,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.080,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:39.804,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:39.840,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:40.595,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:40.624,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:41.226,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:41.301,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:41.347,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 18:47:44.776,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.040,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.040,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.041,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.061,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.062,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.062,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.061,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.065,"",,,tap
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.064,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.067,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.068,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.069,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.071,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.070,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.074,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.073,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.073,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.075,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.077,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.076,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.076,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.080,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.078,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.081,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.081,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.083,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.082,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.710,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.082,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:40.916,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:40.916,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:39.601,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:41.299,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:41.252,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:41.303,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:41.332,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:41.354,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.042,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.040,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.042,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.046,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.047,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.046,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.046,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.046,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.046,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.047,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.047,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.073,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.064,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.077,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.077,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.083,"",,,tap
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.479,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:38.083,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:40.915,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:40.678,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:40.916,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:40.938,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:41.305,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:41.305,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:41.308,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:41.307,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:41.308,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:41.309,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:41.309,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:41.310,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:41.309,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:41.365,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:37.982,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:37.981,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:37.982,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:37.989,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:37.986,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-12 23:32:37.991,"",,,lifecycle
unknown,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.902,"",,,lifecycle
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.904,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.921,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.904,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.922,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.921,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:13.845,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:13.887,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.293,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.876,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.331,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:16.352,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.900,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.901,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.903,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.903,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.903,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.904,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.916,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.911,"",,,tap
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.916,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.917,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.918,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.919,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.919,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.921,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.921,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.920,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.922,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:13.591,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:13.591,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:13.591,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:13.804,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:13.841,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.227,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.227,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.341,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.364,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.373,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.676,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:16.044,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:16.045,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.900,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.901,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.901,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.903,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.903,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.903,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.903,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.911,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.920,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.918,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.921,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:13.609,"",,,tap
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:13.609,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.227,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.227,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.323,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.245,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.330,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.342,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.365,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.341,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.372,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.373,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.368,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.417,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.676,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:16.045,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:15.156,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.891,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.892,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.891,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.892,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.894,"",,,lifecycle
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.922,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:13.820,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:13.882,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.295,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.901,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.911,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.917,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.917,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.918,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.918,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:13.592,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:13.592,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.331,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.299,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.385,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.877,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.676,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:15.254,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:16.038,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:16.038,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:16.038,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:15.254,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:16.040,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:16.040,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.902,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.901,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.902,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:12.903,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:13.930,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:13.705,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.324,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.323,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.331,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.365,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.373,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-09 23:54:14.373,"",,,custom
