Event Time (UTC),GPS Time (UTC),Horizontal Accuracy,Latitude,Longitude,Speed (GPS),City,Cellular Carrier,Carrier MCC,Carrier MNC,Google Play Services Status,Device ID,IP Address,Device Language,Device Model,Device OS,Device OS Version,Region,Session Start Time (UTC),Analytics Event Type
2025-08-26 16:53:27.875,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:28.256,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:28.663,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:28.564,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:28.668,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,impression
2025-08-26 16:53:30.433,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,impression
2025-08-26 16:53:30.433,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,impression
2025-08-26 16:53:31.064,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:30.610,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:31.279,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:31.471,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:31.193,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:31.923,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.035,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,impression
2025-08-26 16:53:23.137,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:26.910,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:27.868,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:30.858,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:29.217,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:31.223,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:31.921,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.184,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.184,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.184,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.184,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.184,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.184,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.230,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.217,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.202,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.241,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.315,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.331,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.351,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:26.591,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:26.591,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:26.618,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:26.618,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:26.876,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:27.813,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:27.813,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:28.766,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:31.114,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:31.073,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,impression
2025-08-26 16:53:31.923,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.035,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,impression
2025-08-26 16:53:32.049,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:22.094,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:26.833,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.003,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.184,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.184,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.202,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.270,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.282,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.297,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:26.618,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:27.008,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:27.073,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:27.310,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:27.406,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:31.318,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.258,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.860,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.860,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.869,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.861,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.864,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.866,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.866,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.867,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:19.562,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:19.494,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:19.787,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:19.905,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:19.563,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.865,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:19.996,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.867,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:21.038,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:21.023,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.862,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.864,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.868,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.868,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:18.691,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:19.057,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:19.905,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:20.380,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.865,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:20.053,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:21.058,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:20.074,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.860,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-09-05 19:34:54.703,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-05 19:34:44.028,custom
2025-09-06 17:07:43.032,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-06 17:07:41.788,custom
2025-09-06 17:07:43.032,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-06 17:07:41.788,custom
2025-09-05 19:34:57.525,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-05 19:34:44.028,impression
2025-09-05 19:34:54.457,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-05 19:34:44.028,custom
2025-09-05 19:34:53.722,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-05 19:34:44.028,custom
2025-09-05 19:34:54.458,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-05 19:34:44.028,custom
2025-09-06 17:07:43.687,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-06 17:07:41.788,custom
2025-09-05 19:34:54.475,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-05 19:34:44.028,custom
2025-09-05 19:34:54.504,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-05 19:34:44.028,custom
2025-09-05 19:34:54.576,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-05 19:34:44.028,custom
2025-09-05 19:34:54.576,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-05 19:34:44.028,custom
2025-09-05 19:34:54.504,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-05 19:34:44.028,custom
2025-09-05 19:34:54.576,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-05 19:34:44.028,custom
2025-09-05 19:34:54.622,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-05 19:34:44.028,custom
2025-09-05 19:34:54.576,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-05 19:34:44.028,custom
